"filename", "language", "JSON", "JavaScript", "Markdown", "CSS", "HTML", "comment", "blank", "total"
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/README.md", "Markdown", 0, 0, 25, 0, 0, 0, 20, 45
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/package-lock.json", "JSON", 38553, 0, 0, 0, 0, 0, 1, 38554
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/package.json", "JSON", 40, 0, 0, 0, 0, 0, 1, 41
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/public/index.html", "HTML", 0, 0, 0, 0, 20, 0, 4, 24
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/public/manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 1, 26
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/App.css", "CSS", 0, 0, 0, 12, 0, 0, 1, 13
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/App.js", "JavaScript", 0, 44, 0, 0, 0, 2, 8, 54
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Feed.css", "CSS", 0, 0, 0, 37, 0, 0, 2, 39
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Feed.js", "JavaScript", 0, 90, 0, 0, 0, 2, 4, 96
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Header.css", "CSS", 0, 0, 0, 37, 0, 1, 3, 41
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Header.js", "JavaScript", 0, 43, 0, 0, 0, 0, 7, 50
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/HeaderOption.css", "CSS", 0, 0, 0, 20, 0, 0, 1, 21
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/HeaderOption.js", "JavaScript", 0, 19, 0, 0, 0, 0, 2, 21
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/InputOption.css", "CSS", 0, 0, 0, 15, 0, 0, 0, 15
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/InputOption.js", "JavaScript", 0, 11, 0, 0, 0, 0, 3, 14
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Login.css", "CSS", 0, 0, 0, 41, 0, 0, 4, 45
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Login.js", "JavaScript", 0, 104, 0, 0, 0, 2, 4, 110
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Post.css", "CSS", 0, 0, 0, 27, 0, 0, 2, 29
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Post.js", "JavaScript", 0, 29, 0, 0, 0, 0, 5, 34
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/RightWidget.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/RightWidget.js", "JavaScript", 0, 9, 0, 0, 0, 0, 4, 13
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Sidebar.css", "CSS", 0, 0, 0, 85, 0, 2, 6, 93
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/Sidebar.js", "JavaScript", 0, 47, 0, 0, 0, 0, 6, 53
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/app/store.js", "JavaScript", 0, 7, 0, 0, 0, 0, 2, 9
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/features/userSlice.js", "JavaScript", 0, 22, 0, 0, 0, 2, 8, 32
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/firebase.js", "JavaScript", 0, 15, 0, 0, 0, 8, 6, 29
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/index.css", "CSS", 0, 0, 0, 15, 0, 0, 3, 18
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/index.js", "JavaScript", 0, 16, 0, 0, 0, 3, 3, 22
"/Users/sohailgsais/react-apps/tutorial/linkedin-clone/src/serviceWorker.js", "JavaScript", 0, 94, 0, 0, 0, 31, 13, 138
"Total", "-", 38618, 550, 25, 289, 20, 53, 125, 39680